r,g,b
-0.739941482,-0.842616302,-1.242759705
0.818153142,0.692224376,0.038902576
-0.531124677,-1.092862065,1.706441673
-0.209868053,-0.358807828,-0.939570778
0.78602748,0.658858274,0.011339946
0.11138857,-0.025146811,1.706441673
-0.916632625,-1.076179014,-0.760413685
0.480833687,1.025885393,1.513503265
-1.125449431,-1.276375624,-1.394354168
-0.820255638,-0.959397658,-1.270322334
0.641461999,0.525393867,-0.126473202
-0.70781582,-1.610036641,1.789129562
0.095325739,0.508710816,1.458378005
1.171535428,1.059251494,0.521248596
-1.061198106,-0.325441726,0.727968318
0.11138857,0.091634545,-0.526131333
1.107284104,1.209398952,1.816692191
0.641461999,0.525393867,-0.126473202
-1.960716652,-2.193943421,-1.68376178
0.625399168,0.508710816,-0.140254517
-1.960716652,-2.160577319,-1.697543095
-1.013009613,-0.575687489,0.314528873
1.219723922,1.059251494,0.548811225
-0.209868053,-0.325441726,-0.581256592
0.689650493,0.525393867,-0.098910572
-0.129553897,0.358563359,1.361908801
-1.543083042,-1.39315698,-1.284103649
-0.948758288,-1.059495963,-0.967133408
-1.141512262,-0.292075624,0.824437522
-0.916632625,-1.009446811,-1.270322334
1.107284104,1.025885393,0.424779392
-1.173637924,-1.042812913,-0.002441368
0.866341636,0.758956579,0.149153095
-1.221826418,-1.910331557,1.375690116
-1.639460029,-1.876965455,-1.490823372
1.139409766,1.042568444,0.466123336
0.561147843,0.458661664,-0.154035832
-1.125449431,-1.226326472,-1.366791538
-0.225930885,-0.358807828,-0.912008148
-1.767962678,-1.97706376,-1.697543095
0.496896519,0.825688782,1.44459669
0.063200077,0.592126071,1.334346172
0.336268207,0.291831155,1.07250119
0.015011583,-0.108562065,0.038902576
0.3844567,0.909104037,1.761566932
-1.061198106,-0.375490879,0.686624374
0.593273506,0.458661664,-0.154035832
-1.061198106,-0.308758675,0.714187004
-1.141512262,-1.309741726,-1.146290501
1.251849584,1.309497257,1.761566932
0.223828389,0.809005732,1.609972469
-1.077260937,-1.259692574,-1.187634445
0.143514233,0.074951494,1.637535098
-0.43474769,0.208415901,1.417034061
1.203661091,1.092617596,0.548811225
-1.832214003,-2.027112913,-1.697543095
-0.964821119,-1.092862065,-1.353010224
0.930592961,0.875737935,0.218059669
0.769964649,0.675541325,0.052683891
-0.370496365,0.19173285,1.320564857
0.625399168,0.492027766,-0.126473202
0.737838986,0.642175223,0.025121261
-1.125449431,-0.508955285,0.452342021
0.047137246,-0.041829862,1.816692191
-1.735837016,-1.993746811,-1.669980465
0.802090311,0.97583624,1.568628524
1.765860182,-0.041829862,-0.085129258
0.400519532,0.325197257,-0.31941161
-0.675690158,0.792322681,1.554847209
-0.900569794,-1.026129862,-1.353010224
0.625399168,0.508710816,-0.140254517
0.625399168,0.558759969,0.094027835
0.641461999,0.492027766,-0.085129258
0.320205376,0.875737935,1.52728458
0.834215973,0.708907427,0.052683891
-1.80008834,-2.027112913,-1.65619915
0.255954051,0.19173285,-0.388318184
1.814048676,-0.20866037,-0.691507111
-0.948758288,-1.092862065,-1.380572853
-0.884506963,-1.026129862,-1.297884964
0.705713324,0.592126071,-0.071347943
-1.270014911,-1.176277319,-0.030003998
-1.157575093,-1.293058675,-1.353010224
-0.241993716,-1.293058675,-0.732851055
-1.414580392,-1.59335359,-1.601073891
0.095325739,0.492027766,1.485940635
-1.559145873,-1.860282404,1.417034061
0.304142544,0.859054884,1.734004302
1.701608857,1.75993963,1.623753783
-0.83631847,-0.809250201,-0.016222683
-0.884506963,-0.99276376,-1.311666279
0.51295935,0.475344715,0.038902576
0.207765557,0.57544302,1.389471431
-1.1093866,-1.326424777,-1.160071816
1.637357533,0.408612511,-0.457224758
-0.241993716,0.341880308,1.196533023
1.123346935,1.025885393,0.452342021
0.65752483,0.842371833,1.49972195
-1.912528159,-2.143894268,-1.65619915
-1.125449431,-1.910331557,1.44459669
-0.788129976,-0.99276376,-1.077383927
-1.141512262,-1.293058675,-1.408135483
-1.221826418,-0.392173929,-0.34697424
0.175639895,0.625492172,1.554847209
-1.093323768,-1.226326472,-1.380572853
1.107284104,1.025885393,0.424779392
0.946655792,0.892420986,0.286966243
-2.008905146,-0.075195963,-1.697543095
0.769964649,0.675541325,0.052683891
1.187598259,1.075934545,0.535029911
0.930592961,0.825688782,0.204278354
0.368393869,0.225098952,-0.429662129
-1.671585691,-1.526621387,-1.297884964
0.930592961,0.809005732,0.13537178
-0.209868053,-0.60905359,-0.140254517
0.480833687,1.125983698,1.816692191
-1.013009613,-1.126228167,-1.339228909
0.609336337,0.492027766,-0.154035832
0.705713324,0.57544302,-0.195379776
-0.338370703,0.37524641,1.403252746
-0.948758288,-1.092862065,-1.380572853
0.047137246,0.475344715,1.196533023
0.850278805,0.708907427,0.094027835
0.962718623,0.875737935,0.218059669
-0.290182209,0.341880308,1.389471431
0.946655792,0.842371833,0.218059669
-0.788129976,-0.892665455,-1.284103649
0.689650493,0.57544302,-0.098910572
1.942551325,1.709890477,1.485940635
0.882404467,0.77563963,0.16293441
0.930592961,0.792322681,0.16293441
2.087116806,2.043551494,0.066465206
0.850278805,0.758956579,0.121590465
0.11138857,-0.959397658,-0.691507111
-1.270014911,-1.860282404,0.245622299
0.994844285,0.875737935,0.300747558
0.850278805,0.725590477,0.066465206
0.207765557,0.108317596,-0.471006073
0.753901818,0.642175223,-0.030003998
-0.70781582,-1.359790879,1.058719875
-1.013009613,-0.725834946,0.218059669
0.143514233,-0.00846376,-0.622600537
0.625399168,0.525393867,-0.071347943
0.432645194,0.959153189,1.802910876
-1.221826418,-1.39315698,-1.187634445
0.850278805,0.77563963,0.16293441
-0.354433534,0.37524641,1.403252746
0.336268207,0.258465054,-0.374536869
-1.157575093,-1.009446811,0.080246521
-1.864339665,-2.060479014,-1.65619915
1.171535428,1.092617596,0.479904651
-1.414580392,-1.59335359,-1.601073891
0.609336337,0.458661664,-0.195379776
-1.141512262,-1.293058675,-1.408135483
0.78602748,0.675541325,-0.016222683
0.288079713,0.725590477,1.361908801
0.047137246,0.592126071,1.334346172
0.882404467,0.742273528,0.121590465
0.015011583,0.358563359,1.168970394
-0.916632625,-1.059495963,-1.353010224
0.737838986,0.625492172,-0.043785313
-1.38245473,-1.543304438,-1.614855206
0.480833687,0.441978613,-0.071347943
0.78602748,0.658858274,0.011339946
-1.125449431,-1.276375624,-1.394354168
1.187598259,1.075934545,0.548811225
0.625399168,0.525393867,0.149153095
0.207765557,0.125000647,-0.484787388
-1.302140574,-1.726817997,1.348127487
0.753901818,0.642175223,-0.030003998
0.015011583,-0.025146811,0.080246521
0.255954051,0.125000647,-0.539912648
1.010907116,0.942470138,1.04493856
-0.996946781,-0.442223082,0.438560707
-0.804192807,-1.326424777,1.182751708
-0.788129976,0.058268443,1.086282504
1.187598259,1.075934545,0.535029911
0.031074414,0.425295562,1.430815376
-1.045135275,-0.175294268,0.948469356
-1.735837016,-2.077162065,0.907125411
0.930592961,0.625492172,0.204278354
1.187598259,1.075934545,0.548811225
-0.290182209,-0.108562065,0.56259254
1.107284104,1.009202342,0.438560707
1.958614156,1.75993963,1.52728458
-0.177742391,0.19173285,1.265439597
1.123346935,1.025885393,0.452342021
-0.98088395,-0.20866037,0.714187004
-0.177742391,0.291831155,1.196533023
-1.398517561,-1.559987489,-1.62863652
0.320205376,0.825688782,1.417034061
-0.354433534,0.225098952,0.9898133
0.448708025,0.97583624,1.816692191
1.267912415,1.159349799,0.6177178
-0.386559196,0.058268443,1.04493856
1.187598259,1.075934545,0.535029911
1.139409766,1.025885393,0.493685966
0.3844567,0.57544302,1.47215932
0.866341636,0.77563963,0.13537178
-0.932695457,-1.026129862,-1.284103649
-0.482936183,0.19173285,1.334346172
-1.992842315,-2.17726037,-1.697543095
-0.932695457,-1.076179014,-1.339228909
-1.960716652,0.041585393,-0.250505036
1.187598259,1.075934545,0.535029911
0.882404467,0.708907427,0.094027835
0.78602748,0.875737935,1.541065894
0.561147843,0.525393867,0.080246521
0.432645194,0.725590477,1.554847209
0.834215973,0.692224376,0.080246521
0.464770856,0.425295562,-0.085129258
0.850278805,0.725590477,0.066465206
0.609336337,0.57544302,0.038902576
-0.948758288,-1.19296037,-1.477042057
0.336268207,0.925787088,1.789129562
-0.081365404,-0.158611218,0.755530948
-1.093323768,-0.091879014,1.816692191
-1.141512262,-0.642419692,0.273184928
1.155472597,1.259448105,1.775348247
-1.157575093,-1.259692574,-1.408135483
1.300038078,1.192715901,0.645280429
-0.290182209,-0.442223082,-0.939570778
-1.414580392,-1.626719692,-1.545948631
0.850278805,0.725590477,0.300747558
-0.386559196,-0.458906133,0.479904651
0.818153142,0.658858274,0.10780915
-1.575208704,-0.675785794,-0.719069741
-1.703711353,-1.943697658,-1.68376178
-1.173637924,-1.343107828,-1.477042057
-1.302140574,-1.409840031,-1.518386002
1.043032779,0.692224376,0.535029911
-0.16167956,0.341880308,1.210314338
1.830111507,1.743256579,1.651316413
0.914530129,0.77563963,0.16293441
0.898467298,0.758956579,0.149153095
-0.547187508,-0.759201048,-0.74663237
1.091221272,0.97583624,0.369654132
-0.563250339,-0.742517997,-1.22897839
-1.446706054,-1.610036641,-1.421916798
0.545085012,0.39192946,0.659061744
-1.189700756,-1.326424777,-1.463260742
0.930592961,0.792322681,0.16293441
1.075158441,0.97583624,0.410998077
-1.045135275,-0.242026472,0.741749633
-1.976779483,-2.193943421,-1.697543095
0.352331038,0.225098952,0.121590465
0.625399168,0.508710816,-0.140254517
0.304142544,0.892420986,1.761566932
0.769964649,1.092617596,1.637535098
1.203661091,1.092617596,0.548811225
-1.607334366,-1.843599353,-1.601073891
0.802090311,0.658858274,0.052683891
1.203661091,1.092617596,0.548811225
0.3844567,0.859054884,1.706441673
0.3844567,0.97583624,1.816692191
-0.418684859,-0.00846376,1.07250119
0.545085012,0.458661664,-0.043785313
-1.687648522,-1.927014607,-1.669980465
0.368393869,0.909104037,1.734004302
0.737838986,0.608809121,-0.030003998
-1.816151172,-1.993746811,-1.642417835
0.721776155,0.675541325,0.796874893
-1.366391899,-1.559987489,0.769312263
0.834215973,0.692224376,0.080246521
1.830111507,1.493010816,1.403252746
1.476729221,0.708907427,1.279220912
-1.80008834,-2.093845116,0.865781467
-0.30624504,-0.242026472,0.672843059
-1.559145873,-1.543304438,-1.311666279
-0.225930885,0.258465054,1.113845134
-1.751899847,-1.960380709,-1.545948631
0.802090311,0.208415901,-0.34697424
-0.611438833,-1.126228167,1.665097728
1.155472597,1.059251494,0.535029911
0.689650493,0.825688782,1.541065894
0.914530129,0.77563963,0.149153095
1.091221272,0.992519291,0.342091503
-0.290182209,0.291831155,1.155189079
0.3844567,0.875737935,1.816692191
-1.398517561,-1.59335359,-1.573511261
0.898467298,0.758956579,0.13537178
-0.482936183,0.108317596,1.361908801
-0.739941482,-1.626719692,1.747785617
0.753901818,0.608809121,0.011339946
-1.013009613,-1.159594268,-1.380572853
0.400519532,0.275148105,-0.34697424
-1.093323768,-1.209643421,-1.408135483
-1.671585691,-1.960380709,-1.587292576
-0.209868053,-0.575687489,-0.195379776
1.171535428,1.059251494,0.535029911
-1.013009613,-1.159594268,-1.297884964
-2.008905146,-2.210626472,-1.697543095
-2.008905146,-2.210626472,-1.68376178
-1.976779483,-2.160577319,-1.697543095
0.063200077,-0.058512912,0.080246521
1.717671689,1.576426071,1.44459669
1.749797351,1.459644715,1.251658283
-1.125449431,-1.276375624,-1.394354168
0.320205376,0.158366749,-0.498568703
1.187598259,0.658858274,0.383435447
0.063200077,0.441978613,1.279220912
-0.097428235,-0.242026472,-0.870664204
0.914530129,0.77563963,0.16293441
1.219723922,1.125983698,0.535029911
0.914530129,0.675541325,0.080246521
-0.948758288,-1.109545116,-1.339228909
-1.430643223,-1.59335359,-1.545948631
0.191702726,0.675541325,1.348127487
0.336268207,-1.009446811,0.011339946
0.641461999,0.475344715,-0.154035832
-0.418684859,-0.041829862,0.934688041
-0.322307872,-0.392173929,-1.008477352
0.737838986,0.625492172,-0.057566628
-0.547187508,0.041585393,1.306783542
1.043032779,0.942470138,0.300747558
-1.1093866,-1.259692574,-1.463260742
0.850278805,0.708907427,0.424779392
-0.418684859,0.041585393,0.907125411
0.898467298,0.758956579,0.13537178
-0.065302573,0.37524641,1.403252746
-0.932695457,-0.258709523,0.741749633
0.994844285,0.909104037,0.245622299
-1.494894548,-1.626719692,-1.559729946
-0.049239742,0.441978613,1.265439597
-0.370496365,-0.926031557,1.678879043
0.416582363,0.358563359,-0.250505036
0.593273506,0.475344715,-0.167817147
0.866341636,0.742273528,0.080246521
0.368393869,0.308514206,-0.29184898
0.51295935,0.475344715,0.038902576
0.11138857,0.642175223,1.375690116
-1.173637924,-0.642419692,0.245622299
1.171535428,1.059251494,0.521248596
1.155472597,1.042568444,0.507467281
-1.864339665,-2.093845116,-1.614855206
1.203661091,1.092617596,0.548811225
0.400519532,0.308514206,-0.195379776
1.219723922,1.109300647,0.493685966
0.737838986,0.625492172,-0.043785313
-1.350329067,-1.559987489,-1.642417835
0.304142544,0.225098952,-0.402099499
1.300038078,1.37622946,1.816692191
0.288079713,0.825688782,1.747785617
-1.591271535,-1.009446811,-0.884445519
1.187598259,1.075934545,0.535029911
1.010907116,0.925787088,0.231840984
1.139409766,1.042568444,0.466123336
-2.008905146,-2.210626472,0.962250671
-0.450810521,0.408612511,1.430815376
0.78602748,0.675541325,-0.002441368
0.834215973,0.692224376,0.094027835
0.432645194,0.625492172,1.541065894
0.882404467,0.758956579,0.094027835
-1.992842315,-2.17726037,-1.697543095
0.496896519,0.458661664,0.025121261
0.51295935,0.725590477,1.348127487
0.609336337,0.475344715,-0.140254517
0.577210675,0.441978613,-0.250505036
-0.049239742,0.341880308,1.361908801
0.496896519,0.39192946,-0.043785313
0.255954051,0.809005732,1.47215932
-1.880402496,-2.110528167,-1.62863652
-1.125449431,-0.976080709,0.10780915
0.769964649,0.692224376,0.094027835
-0.659627327,-0.775884099,-1.146290501
1.765860182,1.009202342,0.479904651
0.802090311,0.658858274,0.052683891
-0.290182209,0.675541325,0.204278354
0.416582363,0.358563359,-0.250505036
1.540980545,1.526376918,1.361908801
-1.992842315,-2.17726037,-1.697543095
-0.402622028,-0.575687489,-1.091165241
-0.900569794,-1.042812913,-1.339228909
-1.013009613,-1.276375624,-0.912008148
-0.868444132,-0.976080709,-1.297884964
0.769964649,0.625492172,0.025121261
0.834215973,0.692224376,0.094027835
0.850278805,-0.508955285,0.824437522
0.288079713,0.225098952,1.07250119
-1.205763587,-1.343107828,-1.394354168
0.609336337,0.492027766,-0.154035832
0.882404467,0.758956579,0.190497039
1.187598259,1.292814206,1.802910876
0.304142544,0.225098952,-0.402099499
-0.241993716,-0.275392573,0.631499114
-0.900569794,-1.042812913,-1.339228909
-0.531124677,1.042568444,0.920906726
1.139409766,0.992519291,0.466123336
0.272016882,0.125000647,-0.512350018
0.545085012,0.408612511,-0.278067665
-1.125449431,-1.209643421,-1.408135483
0.3844567,0.325197257,-0.278067665
0.3844567,-0.642419692,1.293002227
0.255954051,0.125000647,-0.457224758
0.400519532,0.892420986,1.816692191
1.091221272,0.97583624,0.466123336
-2.008905146,-2.17726037,0.741749633
0.223828389,0.091634545,-0.498568703
-1.671585691,-0.942714607,-0.856882889
-0.418684859,-0.475589184,-0.80175763
0.898467298,0.758956579,0.13537178
-1.157575093,-1.293058675,-1.518386002
0.272016882,0.141683698,-0.553693962
1.573106208,0.325197257,-0.539912648
-0.225930885,0.358563359,1.210314338
-0.017114079,0.024902342,1.816692191
2.087116806,-0.075195963,-1.697543095
0.930592961,0.77563963,0.204278354
1.043032779,0.925787088,0.466123336
-2.008905146,0.058268443,1.816692191
-1.125449431,-0.358807828,0.645280429
-1.543083042,-1.626719692,-1.477042057
-1.093323768,-0.375490879,1.430815376
-0.418684859,-0.559004438,-1.077383927
0.753901818,0.892420986,1.582409839
0.609336337,0.508710816,-0.112691887
1.010907116,0.892420986,0.314528873
-1.141512262,-1.293058675,-1.408135483
-1.559145873,-1.743501048,-1.642417835
0.962718623,0.792322681,0.245622299
-0.097428235,0.291831155,1.237876968
1.187598259,1.075934545,0.535029911
-0.209868053,-1.943697658,-0.31941161
2.087116806,2.043551494,1.816692191
-0.386559196,0.091634545,1.141407764
0.496896519,0.408612511,-0.140254517
0.031074414,0.008219291,-0.539912648
0.882404467,0.742273528,0.121590465
-0.113491066,-0.859299353,-1.435698113
0.352331038,-0.60905359,1.293002227
1.123346935,1.025885393,0.452342021
-0.370496365,-0.025146811,0.893344097
-1.093323768,-1.19296037,-1.339228909
0.78602748,0.658858274,0.011339946
0.737838986,0.725590477,0.10780915
0.496896519,0.458661664,-0.057566628
-0.017114079,0.175049799,0.56259254
0.641461999,0.475344715,-0.154035832
0.223828389,0.158366749,-0.415880814
0.496896519,-0.759201048,-0.705288426
-0.948758288,-1.092862065,-1.380572853
0.834215973,0.758956579,0.176715725
-1.125449431,-1.276375624,-1.394354168
0.545085012,0.758956579,1.375690116
0.753901818,0.892420986,1.582409839
-0.659627327,-0.79256715,-1.297884964
0.255954051,0.175049799,0.10780915
1.862237169,1.209398952,0.631499114
-0.386559196,0.258465054,1.086282504
0.850278805,0.725590477,0.066465206
-1.093323768,-0.358807828,0.59015517
-0.386559196,0.758956579,-0.264286351
0.368393869,0.39192946,1.279220912
-1.013009613,-0.091879014,0.025121261
-1.157575093,-1.259692574,-1.394354168
1.139409766,1.025885393,0.493685966
-0.820255638,-0.775884099,0.038902576
0.882404467,0.77563963,0.16293441
0.3844567,0.97583624,1.816692191
1.653420364,1.242765054,1.182751708
-1.237889249,-1.443206133,1.554847209
0.641461999,0.542076918,-0.085129258
0.834215973,0.725590477,0.038902576
-0.756004314,-0.809250201,0.025121261
-1.302140574,-0.709151896,0.190497039
0.063200077,-0.00846376,0.879562782
1.33216374,0.742273528,1.031157245
0.561147843,0.725590477,1.375690116
-0.354433534,-0.425540031,0.507467281
0.175639895,0.108317596,-0.457224758
0.416582363,0.291831155,-0.333192925
0.882404467,0.742273528,0.13537178
-1.430643223,-1.559987489,-1.601073891
1.139409766,1.042568444,0.700405689
0.095325739,0.492027766,1.485940635
0.721776155,0.608809121,-0.057566628
0.255954051,0.19173285,-0.388318184
-1.061198106,-0.442223082,0.466123336
-0.001051248,0.475344715,1.403252746
-0.916632625,-1.042812913,-1.366791538
-0.418684859,0.074951494,0.9898133
-0.788129976,-0.875982404,-1.160071816
-0.482936183,0.208415901,1.348127487
0.753901818,0.892420986,1.596191154
-1.125449431,-0.242026472,0.865781467
0.031074414,0.408612511,1.224095653
2.087116806,-0.075195963,-1.697543095
-0.177742391,0.125000647,1.058719875
-0.659627327,-1.343107828,1.210314338
0.882404467,0.708907427,0.038902576
0.641461999,0.542076918,-0.085129258
-0.386559196,-0.508955285,-1.063602612
0.946655792,0.825688782,0.245622299
0.175639895,0.108317596,-0.457224758
1.075158441,1.426278613,1.816692191
-1.205763587,-1.39315698,-1.311666279
0.304142544,0.508710816,-1.366791538
-1.430643223,-0.709151896,0.273184928
-1.077260937,-1.243009523,-1.394354168
0.432645194,0.341880308,-0.278067665
-1.173637924,-0.559004438,0.369654132
0.448708025,0.39192946,-0.085129258
0.51295935,0.458661664,0.066465206
0.23989122,0.725590477,1.389471431
-1.157575093,-1.309741726,-1.421916798
-1.80008834,-1.97706376,-1.642417835
0.753901818,0.625492172,-0.016222683
-0.049239742,0.408612511,1.375690116
0.625399168,0.508710816,-0.140254517
-0.354433534,-0.442223082,-0.870664204
-0.595376002,-0.775884099,-1.25654102
0.609336337,0.508710816,-0.112691887
-0.386559196,-0.508955285,-1.063602612
0.352331038,0.909104037,1.775348247
-1.350329067,-0.725834946,0.245622299
0.577210675,-0.892665455,0.521248596
-1.013009613,-0.892665455,0.094027835
0.175639895,0.108317596,-0.415880814
1.203661091,1.092617596,0.548811225
-0.338370703,1.242765054,1.086282504
0.914530129,0.77563963,0.149153095
0.095325739,-0.875982404,-0.402099499
0.78602748,0.708907427,0.13537178
1.075158441,0.97583624,0.410998077
1.091221272,0.091634545,0.852000152
0.946655792,0.809005732,0.190497039
0.288079713,0.125000647,0.9898133
1.026969948,0.97583624,0.672843059
-1.976779483,-2.193943421,-1.65619915
-1.543083042,-1.710134946,-1.421916798
0.609336337,0.525393867,-0.126473202
0.673587662,0.842371833,1.47215932
-1.767962678,-1.927014607,-1.545948631
-0.209868053,-0.358807828,-0.967133408
0.031074414,0.441978613,-0.31941161
0.11138857,0.492027766,1.430815376
-1.029072444,-0.075195963,1.01737593
0.015011583,0.625492172,1.458378005
-1.189700756,-1.476572235,1.541065894
-1.205763587,-1.39315698,-1.490823372
0.914530129,0.77563963,0.149153095
-1.302140574,-0.659102743,0.355872818
-1.494894548,-1.693451896,-1.545948631
-1.25395208,-1.026129862,-0.74663237
-1.173637924,-0.642419692,0.245622299
0.400519532,0.97583624,1.789129562
0.78602748,0.625492172,0.080246521
0.818153142,0.708907427,0.011339946
1.283975247,1.17603285,0.672843059
-1.784025509,-1.960380709,-1.614855206
0.545085012,0.508710816,0.066465206
0.866341636,0.725590477,0.121590465
-0.338370703,0.341880308,1.348127487
-0.498999015,-1.710134946,-1.435698113
1.283975247,0.291831155,1.127626449
0.769964649,0.658858274,-0.016222683
-0.402622028,-0.559004438,-0.209161091
-1.237889249,-1.042812913,-0.016222683
0.448708025,-0.559004438,1.334346172
-0.547187508,0.058268443,1.113845134
-0.258056547,-0.625736641,-0.374536869
-1.093323768,-0.375490879,0.686624374
0.641461999,0.475344715,-0.154035832
0.464770856,0.39192946,-0.181598462
1.107284104,1.009202342,0.438560707
0.51295935,0.441978613,-0.085129258
0.529022181,0.492027766,-0.043785313
0.65752483,0.57544302,-0.085129258
2.087116806,2.043551494,1.816692191
-1.510957379,-1.726817997,-1.62863652
-1.029072444,-0.175294268,0.893344097
1.251849584,1.35954641,1.775348247
0.320205376,0.19173285,-0.484787388
0.930592961,0.809005732,0.13537178
-1.141512262,-1.259692574,-1.353010224
1.187598259,1.075934545,0.535029911
-0.177742391,-0.325441726,-0.939570778
-0.274119378,1.609792172,1.720222987
-0.611438833,-1.159594268,1.541065894
0.207765557,-0.99276376,-0.388318184
0.737838986,0.625492172,-0.043785313
-1.157575093,-1.309741726,-1.421916798
1.958614156,-0.242026472,-0.526131333
0.577210675,0.542076918,-0.002441368
0.930592961,0.792322681,0.176715725
-1.189700756,-0.492272235,0.548811225
-1.767962678,-1.993746811,-1.669980465
-0.98088395,-1.343107828,-1.008477352
0.143514233,0.074951494,-0.429662129
0.753901818,0.658858274,0.011339946
0.898467298,0.758956579,0.149153095
-2.008905146,2.043551494,1.816692191
-1.1093866,-0.492272235,0.466123336
1.010907116,0.909104037,0.410998077
0.882404467,0.792322681,0.149153095
0.095325739,0.408612511,1.389471431
0.834215973,0.708907427,0.231840984
0.368393869,0.291831155,-0.34697424
1.203661091,1.109300647,0.521248596
-1.125449431,-1.276375624,-1.20141576
0.320205376,0.859054884,1.775348247
0.721776155,0.608809121,-0.057566628
-0.739941482,-0.759201048,0.052683891
-1.141512262,-1.293058675,-1.408135483
0.223828389,0.108317596,-0.526131333
0.850278805,0.77563963,0.16293441
-0.482936183,-1.710134946,-1.477042057
0.705713324,0.842371833,1.541065894
0.721776155,0.625492172,-0.098910572
0.641461999,0.475344715,-0.154035832
0.753901818,0.658858274,0.038902576
0.23989122,0.125000647,-0.512350018
-1.157575093,-1.309741726,-1.421916798
-0.932695457,-1.059495963,-1.380572853
0.51295935,0.358563359,-0.278067665
1.139409766,1.025885393,0.493685966
0.159577064,0.041585393,0.907125411
0.480833687,0.475344715,0.038902576
0.834215973,0.758956579,0.149153095
0.496896519,0.441978613,-0.126473202
-0.03317691,-0.108562065,0.796874893
1.203661091,1.109300647,0.521248596
-1.398517561,-1.092862065,-0.071347943
-0.547187508,0.19173285,1.293002227
0.031074414,-0.175294268,-0.553693962
-1.543083042,-1.693451896,-1.669980465
0.015011583,0.525393867,1.44459669
0.641461999,0.508710816,-0.112691887
-1.077260937,-0.79256715,1.320564857
-1.093323768,-1.226326472,-1.380572853
0.625399168,0.492027766,-0.126473202
0.834215973,0.708907427,0.149153095
0.882404467,0.758956579,0.190497039
-1.494894548,-1.660085794,-1.601073891
0.207765557,0.708907427,1.403252746
-0.515061846,-0.342124777,0.686624374
0.705713324,0.608809121,-0.002441368
0.079262908,0.058268443,1.651316413
0.769964649,0.942470138,1.49972195
0.272016882,0.742273528,1.293002227
0.400519532,0.325197257,-0.31941161
0.529022181,0.441978613,-0.085129258
0.834215973,0.692224376,0.080246521
-0.643564495,0.358563359,-0.085129258
0.545085012,0.492027766,-0.002441368
-1.784025509,-2.077162065,-1.68376178
-0.916632625,-1.059495963,-1.353010224
-1.125449431,-1.276375624,-1.394354168
-1.093323768,-0.642419692,0.424779392
-0.370496365,-0.508955285,-1.036039982
-0.595376002,-0.775884099,-1.25654102
-2.008905146,2.043551494,1.816692191
0.882404467,0.77563963,0.16293441
0.593273506,0.525393867,-0.154035832
-0.097428235,-0.759201048,-0.581256592
0.641461999,0.542076918,-0.085129258
1.637357533,1.409595562,1.458378005
-1.912528159,-1.927014607,0.438560707
-1.286077743,-1.39315698,-1.504604687
0.753901818,0.625492172,-0.016222683
0.496896519,0.408612511,-0.222942406
-1.623397197,-1.810233252,-1.587292576
-0.16167956,-0.308758675,-0.925789463
-0.017114079,0.592126071,1.361908801
0.079262908,-0.025146811,-0.429662129
0.673587662,0.508710816,-0.126473202
0.850278805,0.725590477,0.066465206
1.075158441,0.97583624,0.410998077
-1.52702021,-1.843599353,-0.002441368
1.187598259,1.075934545,0.548811225
-1.25395208,-0.475589184,0.438560707
0.866341636,0.742273528,0.080246521
-1.976779483,-2.143894268,-1.642417835
-0.884506963,0.441978613,-0.471006073
0.11138857,0.725590477,1.609972469
0.65752483,0.558759969,-0.071347943
-1.270014911,-1.559987489,0.727968318
-1.478831717,-1.643402743,-1.587292576
-1.398517561,-1.109545116,-0.967133408
0.818153142,0.692224376,0.038902576
0.994844285,1.092617596,1.637535098
1.219723922,-0.141928167,-0.774195
-1.816151172,-1.893648506,-1.532167317
1.203661091,1.092617596,0.548811225
-1.189700756,-1.343107828,-1.587292576
-1.141512262,-0.859299353,1.265439597
1.267912415,1.159349799,0.6177178
0.898467298,0.809005732,0.16293441
-1.125449431,-1.276375624,-1.504604687
0.866341636,0.742273528,0.080246521
-0.370496365,-0.625736641,0.452342021
0.737838986,0.642175223,0.025121261
-0.354433534,-0.60905359,-0.278067665
0.400519532,0.325197257,-0.31941161
-1.013009613,-0.40885698,0.59015517
-0.017114079,0.208415901,0.672843059
1.348226571,1.476327766,1.816692191
0.705713324,0.57544302,-0.057566628
1.155472597,1.042568444,0.507467281
-0.450810521,-0.976080709,-0.898226834
0.705713324,0.608809121,-0.030003998
-1.093323768,-0.809250201,1.306783542
0.818153142,0.692224376,0.038902576
-2.008905146,-2.210626472,-1.697543095
0.320205376,0.175049799,-0.471006073
-1.1093866,-0.492272235,0.328310188
-0.643564495,-0.742517997,-0.29184898
0.689650493,0.809005732,1.513503265
-0.884506963,-1.009446811,-1.104946556
-1.896465328,0.875737935,-1.697543095
2.054991143,2.043551494,1.802910876
-1.832214003,-1.993746811,-1.68376178
-0.756004314,-0.892665455,-1.297884964
-0.996946781,-1.142911218,-1.421916798
0.882404467,0.792322681,0.149153095
-1.446706054,-1.610036641,-1.421916798
-0.017114079,-0.542321387,-0.567475277
-2.008905146,-0.041829862,1.789129562
1.219723922,1.125983698,0.535029911
0.51295935,0.475344715,0.038902576
1.219723922,1.109300647,0.56259254
0.561147843,0.408612511,-0.236723721
0.464770856,0.441978613,-0.043785313
-0.531124677,-0.625736641,-1.146290501
-1.205763587,-0.60905359,0.273184928
0.416582363,-0.976080709,0.342091503
